17869884,Parsla October 2022 We had a great stay. Appartment was very clean and cosy with a couple of cute cats garding it and welcoming each guest. Kitchen is quite small so I would say the apartment is perfect for short stays and those who mostly eat outside. Communication was great both before and during our stay. We got all the instructions and recommendations. Everything is located in close proximity. Hosts took good care of us and even gave us some delicious fruits from their garden. Thank you very much for your hospitality!
17869884,Polly September 2022 We had an amazing stay in the Yellow room! Felt very relaxed there and with a lovely outside space. One night we cooked a meal in the bbq and ate it under the olive tree outside which was lovely. Cute kittens and a dog roaming around outside which made it feel homely. Host is so friendly and helpful  answered our questions when we had them! very easy to get a hold of and gave us great recommendations for places to eat and drink in Corfu town. Would love to return one day.
17869884,Clara September 2022 We had a great time! Cute apartment with a beautiful garden and a beautiful energy in this place. Demetra was very lovely and helpful with everything.
17869884,Flo September 2022 Had a lovely stay here - the place was just as expected and Anastasia was really kind and helpful!
17869884,Francesco September 2022 Where to start…a beautiful location  with beautiful energy  where you can feel yourself at home the very moment you step in! The most peculiar thing is the kindness of the host  who always finds a way to take care of your needs  filling you with attention during all the staying  really incomparable to others! Demetra and Nicholas make you feel part of their family and allow you to live the island in its essence!!! The house is near Corfu town and very central and connected. The studio was very clean  with all the comforts and gadgets you need  including a wonderful kitchen and books to read. It included a parking spot for our scooter. In our opinion the best choice we could do! See you soon Demetra and Nicholas :)
17869884,Francesco August 2022 This house is really clean and fantastic for the position (it is near to the bus stop for buses to Corfù town and for the other beaches of the island). Demetra was always avaible and she took care of us during all the stay. This house is absolutely recommended.
17869884,Chiara August 2022 Small but functional accommodation  complete with everything you need  perfect for two people. Very very quiet place and the host Demetra is super helpful! We had a great time
43359516,
43359516,
43359516,
43359516,
43359516,
43359516,
43359516,
624634481609085660,Rachel November 2022 Elina was an incredible host! She went above and beyond promptly and see to our every need. Not to mention the property is beautiful  quaint  and only a 5 minute drive to the beach. Would stay with again.
624634481609085660,Drew November 2022 Elina’s place is a sweet hidden gem. Very peaceful  comfortable  and nicely designed with a lot of attention to details. We spent the weekend in early November and it was such a good time to come - the weather was still great  while it was quiet and laid back off-season. Highly recommended!
624634481609085660,Tara November 2022 Very beautiful cottage easy to find wish we could’ve stayed longer!
624634481609085660,Stephanie November 2022 Brand new  clean  spacious room. All the amenities. Gracious host! Highly recommend. Suggest renting a car to get around the island.
624634481609085660,Christine October 2022 Peaceful  charming location. Elina was excellent to communicate with  very quick responses and patient as I didn’t always have the best service. Very clean. Watched the sunrise from behind the hills while enjoying my morning coffee.
624634481609085660,Mara October 2022 Honestly this was the best stay. Perfect place to relax and unplug from the world. Still easy to reach from Kerkyra and close by shops  the Beach etc. Still very modern  cozy and comfortable cottage. Elina is the warmest  kindest and most accommodating host. 100% recommended
624634481609085660,Kateřina October 2022 Beautiful Greece house renovated into modern accommodation for couples. The house is located in the silent part of Dassia so you can enjoy peaceful time. House was clean and communication very fast. I truly reccomend !
624634481609085660,Henrike October 2022 Lovely place with amazing garden
624634481609085660,Thibault October 2022 Elina has been very helpful and full of great advices. The house was super practical and very peaceful. Definitely recommend!
624634481609085660,Filip September 2022 We had a wonderful stay here during our honeymoon. Location is peaceful and quiet - perfect for couples! Elina was always so helpful with any questions we had.
624634481609085660,Lina September 2022 Great place! You can ask anything and Elina will help you out.
624634481609085660,Alma September 2022 Thanks Elina for this lovely stay. We had a great time and really enjoyed the calm neighborhood  the garden and beautiful newly renovated house. The house was very clean  nicely located and well equipped. You can feel the love and hard work Elina put into the renovations of this beautiful old house.  Thanks again for all the nice recommendations as well for hiking and restaurants. :)
624634481609085660,Simone August 2022 Secluded and beautifully converted country-house  ideal for couples who seek a quiet night out to stargaze and relax! Definitely recommended!
624634481609085660,Natasja August 2022 Very beautiful and cozy place! It is clean and very close to supermarked  beach  and everything you need. And on top of that  the host is incedible helpful and kind.
624634481609085660,Baptiste August 2022 AIRBNB PERFECT  ELINA  EVEN BETTER !  The airbnb is just awesome for couples  very beautiful  garden with an amazing view  great location and perfectly clean. Elina is the best host you can hope  she help us for everything making our stay even better. Go to this place if you want the best full experience in Corfou !
624634481609085660,Paul August 2022 If you want to relax and escape stress and your daily routine  this is the perfect place for you. Without crowds of tourists you are able to enjoy the peaceful atmosphere. Elina is such a lovely host and managed everything perfectly. You can experience 100% authentic greek vibes. It’s one of the most beautiful places we’ve ever been via Airbnb. Thank you so much Elina!
624634481609085660,Esme July 2022 We had a lovely time here. Elina was so helpful all throughout our trip and communication was brilliant. The air con is fantastic and the views are incredible. Location was beautiful however you would benefit having your own personal transport. There are some beautiful beaches walking distance too. Would visit again definitely. Thank you!
624634481609085660,Michael July 2022 I cannot recommend enough this beautiful cottage! Elina was incredibly generous and responsive throughout and welcoming for my first trip to Corfu. The home’s location is ideal for exploring the island (a rental car is highly recommended  if not a must). It’s right if the main road between Corfu Town and Palaiokastritsa. The stone house has everything one could ask for in a vacation property. The only thing missing is faster wi-fi (there is a small dongle with very slow Internet). Really I cannot say enough good things about this property and Elina! 5 stars!
624634481609085660,Cheyenne July 2022 This place is the perfect place to relax; quiet  peaceful  and clean. Elina was super helpful with recommendations and communication- would definitely recommend!
624634481609085660,Alexandros July 2022 A peaceful place near the town. Clean  modern  comfortable and affordable. The hostess is very sweet and always available. Highly recommend!
624634481609085660,Benjamin June 2022 1. far but not to far from the city of Corfu. 2. more than enough outside space 3. amazingly friendly vibes 4. help for those needed if possible. 5. free bottle of wine 😁
624634481609085660,Morgan June 2022 Stunning place  highly recommend! Elina is so lovely and has great communication. Everything was spotless and in great condition. Such a calm and beautiful stay
624634481609085660,Christian June 2022 Elina was very nice to us. The house is perfect for vacations without any other people. :) We get help and secret informations for good beaches  breakfast and anything else.
624634481609085660,Ashley May 2022 i have nothing but wonderful things to say about elina and the property. elina was so attentive  answered within minutes  gave amazing tips/suggestions and was there for anything and everything. the best airbnb host i’ve ever had. the property was absolutely amazing. quaint and great for an escape away. very quiet and private. close to the beach. loved the design and style of the home.
624634481609085660,Daniel November 2022 It was really lovely in Elina's house. If you love to have your peace and quiet  to be in a super nice little cozy house to yourself  this accommodation is just right for you! And despite the location a little away from the city  you have everything you need in less than 5 minutes drive. We can only recommend it and Elina  the host  is really super nice and helpful. Everything went absolutely smoothly with her! We will be happy to come back! Translated from German  Show original
624634481609085660,Sophie October 2022 Great stay! The location is ideal to see the whole island and enjoy the city of Corfu regularly. Elina is super available and full of good tips. Translated from French  Show original
624634481609085660,Christine October 2022 A super clean  beautifully decorated stone house in a pretty olive garden. Quietly located and yet quickly in the capital. Particularly worth mentioning is also the loving and warm kind of Elina  who always answers all questions lightning-fast! Thanks for the great stay Elina! Translated from German  Show original
624634481609085660,Constance October 2022 We really enjoyed the comfort and layout of this cottage. This place is very welcoming and we recommend it for those who like good surprises! However  you need a means of transport to get to Corfu city. A cafe is a short walk away. Thank you Elina for your kindness and bravo for your project! we recommend 100% Translated from French  Show original
624634481609085660,Marina August 2022 Elina's house is in a natural setting that allows you to visit different areas of Corfu. We had everything we needed to enjoy a few pleasant days and she has been one of the best hosts we have ever encountered. We are very grateful for the recommendations you gave us and without a doubt our trip would not have been the same without your advice. Thank you so much for everything Elina! Translated from Spanish  Show original
624634481609085660,Mélina August 2022 Beautiful little stone house located a 15-minute walk from the center of Dassia and the beach. The location is ideal for visiting the whole island. The house is quiet and contains air conditioning which is a real bonus point! Elina is a more than perfect host  available  attentive  dedicated to her guests. I would definitely recommend this place and thank you Elina for this great stay on the island of Corfu! Translated from French  Show original
624634481609085660,Sebastian August 2022 Nice! Translated from Italian  Show original
624634481609085660,Justine July 2022 A more than perfect stay thanks in part to Elina! A host who listens  dedicated and helpful from booking to checkout! A perfect location to visit the entire island while being quiet with quality furnishings! We highly recommend Elina for your Corfu vacation  you won't regret it! Translated from French  Show original
624634481609085660,Stefanie June 2022 Be sure to book with Elina: Elina is such a warm  helpful and friendly hostess. She helped me with everything. That was great.  The place itself is a dream. The house is perfect for 1-2 people. The terrace and garden are great. You can look directly at the mountains. Very modernly furnished and it has everything you need. Very stylish  and cuddly decorated. I felt very comfortable.  It is about 20-30 minutes on foot to the beach  about 6 minutes by car and about 5-10 minutes by e-bike.  Corfu is great and the accommodation and Elina make the stay perfect. Thank you for everything Translated from German  Show original
624634481609085660,Anja May 2022 Very nice host  great place  absolutely recommended! Translated from German  Show original
