"October 22, 2022",50,Great food&services,"Absolutely great food, great services, great atmosphere! All dishes tasteful and hard to leave anything in the plate. Strongly recommended!"
"October 12, 2022",50,Exquisite - wonderful flavours,"This was, by some distance, the best meal we’ve had during our culinary tour of Crete. The flavours were exceptional; long, slow ‘country’ cooking, beautiful herbs, just delicious. Highly recommended"
"October 8, 2022",50,Must go restaurant in Heraklion,"Specious place, great service, vegetarian options, tasty food with fresh ingredients with local ideology, beautifully served !"
"October 1, 2022",50,Excellent food,I definite must to visit. I went there on a recommendation from some fellow travellers who said it was the best food they had all this year. I asked waiter for some suggestions for food n wine and was extremely happy with my final choices.
"September 27, 2022",50,Traditional Cretan cuisine with an emphasis to Cretan Extra Virgin Olive Oil.,"I have dined at Peskesi numerous times, all of theme were great. Cozy, traditional ambience, cuisine that has its routes in the Cretan tradition, excellent olive oil and wine bars. A gastronomical treasure."
"September 26, 2022",50,Delicious dinner for a date night,"The meal and drinks were excellent, so fresh and flavorful. I would absolutely recommend eating here. I would also book ahead like we did, because it is a very popular restaurant!"
"September 14, 2022",50,Perfect,So delicious food. I have tried so many Michelle star restaurants in the world. I would say that this one is very unique with its traditional cuisine and the ambient. Definitely recommend. The best in heraklion city.
"September 12, 2022",50,Top taste,"Excellently combined tastes inspired by the Cretan heritage, with biological produce of their own farm, executed to perfection. Nice setting and friendly staff."
"September 6, 2022",50,You must eat here in Heraklion,Great food experience with nice service and recommendations for food Reservation is mandatory to have a chance to eat here Beautiful restaurant with nice vide Great selection of local wine Slow cook goat and pork were fantastic
"September 6, 2022",50,Amazing experience,"The place was recommended by my brother and sister in law. She was so jealous we went to Crete and especially for this place. We had so much fun. It was sooooo good. The service, the food, the drinks, everything. Great place"
"September 3, 2022",50,Excellent authentic food,"Unique and authentic traditional food from Crete. As a greek I’ve just about tried all the cuisine, however nothing like this place, absolutely excellent. Good service and great setting in the heart of Heraklion."
"August 31, 2022",50,Wow amazing restaurant,"Fantastic food, every plate was mouth watering. Couldn’t fault the food with anything! Service was great, wine was beautiful. We ended up booking again before we leave"
"August 30, 2022",50,Amazing and Exquisite..!,"An amazing experience blending traditional tastes with modern approaches! Exquisite food, delicious deserts, friendly staff, relaxing atmosphere! Absolutely woderful."
"August 29, 2022",50,romantic dinner,"Excellent restaurant, excellent servive and excellent dishes: all ingredients are from the territory and they were perfectly cooked. Top restaurant in Heraklion!"
"August 27, 2022",50,Great choice for dinner,"Excellent environment, service and dishes!! We visited with family and friends and loved the private garden, the treats and the organic options... Very interesting to read the story behind the ingredients used. A must visit when in Herakleion"
"August 22, 2022",50,Great Lunch after walking the city,Our guide recommended Farm To Table Peskesi for lunch. Lovely location (off the tourist beaten path) staff was thoughtful and the food was great. Started with an olive oil sampling and enjoyed a light lunch with delicious dessert! Highly recommend this charming restaurant.
"August 21, 2022",50,Top choice,"The food, the atmosphere, the service! If you’re looking for a cozy place to spend a quality evening this is the top choice. A place which really values their customers!"
"August 21, 2022",50,Beautiful restaurant,"Excellente restaurant ! The food, the service and thé place were all surprisingly good ! Recommand that beautiful restorant at 100%"
"August 2, 2022",50,To repeat!!!!,Everything was amazing. An special thanks to Vasilis which was very kind Helena and João from Portugal
"July 23, 2022",50,Incredible experience amazing food,The food was literally amazing the whole good experience was great one of the most amazing restaurants I’ve been in my life. Well don’t to the chef and the stuff totally recommend it!!!!
"July 11, 2022",50,just excellent food and service,excellent greek food and service and location. Nothing to complain about. Would go there again and again and...
"July 9, 2022",50,Farm to table,"Farm to table, authentic Cretan food we will be talking about for a long time. Service and ambiance were top notch! Not to be missed."
"July 8, 2022",50,You should try it!,An authentic cretan gastronomical experience!!! Colorful tastes with unique combinations of ingredients! Service is kind and quite helpful. It totally deserves a visit!
"July 7, 2022",50,Amazing Cretan food,"Amazing Cretan food, made with love and extremely delicious local products. The service, the food, the environment is cretan hospitality at its best. Absolutely love the complimentary halva at the end of every meal. Keep up the good job!"
"July 2, 2022",50,Great food. Great place. Great people,The food is great. Amazing service. We got in the end a desert on the house. Thank you very much. You just need to order a place
"June 25, 2022",40,Super dîner,Super food and hospitality from the team Warm welcome and friendly Thank you kossmas Nice place to discover local food .
"June 16, 2022",40,very nice,Nice decoration and creative cretan cuisine in the center of Heraklion city. You must have a reservation.
"June 16, 2022",50,Highly recommend,"Authentic delicious food.Service was very friendly and pur waiter Kosmas was the best,very professional and very kind. I would recomend this place"
"June 12, 2022",50,Delicious and authentic Greek food,Delicious authentic Greek food. We found this place off a side street from the centre of Heraklion and so glad we did. Some of the best food we had on Crete. Definitely try some of the olive oil selection with a bread dip.
"June 11, 2022",50,Very nice place😄,"Service was very good, the staff was very- very friendly, dishes were delicious, i recommend for visiting 😍"
"June 8, 2022",10,Bad service,Waiter spilled olive oil all over my wife’s pants and shoes. The restaurant did not apologize or do anything at all about it.
"May 31, 2022",50,Great food and service,"Best restaurant we went to on Island of Crete. Ordered the pork dish, the meat is so soft, it melts in the mouth."
"May 5, 2022",50,Delicious Cretan Food,"Were in this restaurant some days before and we really love it. The food was yummy,the place great,the people very kind and everything else,was super. Yes,I would recommend this restaurant in Heraklion."
"May 4, 2022",50,DELICIOUS FOOD AND AMAZING SERVICE,"Extraordinary culinary experience. The food here is indescribably delicious. Amazing service and hospitality from our server, Kosmas! This is one of the best restaurants we have ever eaten at! Marvelous service and the food is unparalleled. Incredibly fresh, farm to table dishes."
"April 29, 2022",50,Best place to eat in Herakleio,Exceptional Cretan cuisine! All the staff is very polite and quick. Greek hospitality at its finest.
"April 18, 2022",50,A cosy place with really good food,A really cosy place with a nice menu. All our plates looked lovely and tasted absolutely great. Special thanks to Kosmas for his courteous Service. Best regards Timo
"March 29, 2022",50,Wonderful milieu and attentive service,We had an excellent service and great experie experience at this restaurant. We first tested different olive oils with bread. The presentation was great and the flavors of the oils too. The appetizers tasted great and there was nothing wrong with the main course either
"January 3, 2022",50,Excellent service & high quality foods,"Nice atmosphere, friendly staff and good quality food. Value for money. Plenty of vegetarian options & the salad was incredible"
"December 31, 2021",50,The best,"Not a single bad word to say. Wishing other business would try to go towards this level of excellense. The food is amazing, restaurant very stylish, and cozy, portions are perfect, service out of this world. If in heraklion just go!!!"
"November 6, 2021",50,"Great food, outstanding service","We had a great evening after several people recommended the restaurant to us. The food was great, location was beautiful and the service was outstanding. Thanks to our waiter Kosmas!"
"October 27, 2021",50,Best service from Kostas!,"Visited in October, food was fantastic but the service from Kostas was excellent. His recommendations were exactly what I wanted. Best restaurant we visited during our trip"
"October 21, 2021",50,Yummy dinner,"Traditional and delicious cretan food. The staff really cares about the food they are sending out to you, and the little traditional hand towel they give you after your meal is so cute and thoughtful!"
"October 11, 2021",50,The one restaurant you have to visit in your life,"Best food we’ve had in a while. Superb quality. They even gave us a nice dessert at no extra cost as well. Love the experience. Highly recommend ! Ask for Dolmades, that’s marinated with local herbs. You won’t regret it."
"October 8, 2021",50,"Nice, wholesome food and good service","Nice, local food cooked really well with great service. A nice atmosphere with friendly service and a nice wine list. Food presented really well. Was very busy but they squeezed me in without a reservation."
"October 8, 2021",50,Top,Excellent food for people that want to feel what the greek food is like but also with a gourmet touch. I absolutely loved it
"October 6, 2021",50,Perfect lunch,The serving is perfect and the food is verry good. I recomand when you visit to eat here at least once. The goat and the pig were awsome.
"October 5, 2021",50,Amazing!,"This is such a nice restaurant; brilliant atmosphere and the food was delicious. We had the goat and the lamb for main; both highly recommended! The service was fantastic, with little touches and extras which didn’t go unnoticed!"
"October 4, 2021",50,So good we went back,"We liked the food and ambiance do much we went back for a second visit. Note that it’s a little hard to find because it is a little off the main streets, but worth the effort."
"September 29, 2021",50,Authentic Crete,"Wonderful menu, wonderful food, wonderful atmosphere, wonderful service, and staff! Period. Go here when in town, we believe you won't regret it! We ate here three out of four nights of our stay in Crete."
"September 26, 2021",50,One of the best city rest,One of the best rest in Heraklion. Good fast and polite staff ( we have very funny guy Kosmos). Delicious food and good quality 👍🏻👍🏻👍🏻 many thanks
"September 20, 2021",50,Wonderful concept,"Wonderful concept. Biological own farm products from farm to table. It definitely shows in the taste. Everything we tried was absolutely top notch. From salads, cheeses meats to vegetables. Will definitely go again"
"September 18, 2021",50,Highly recommend,Hands down one of the best restaurant we've been in Crete (or entire Greece trip). Make sure to make reservation as they turn people away during peak season. Cheesecake was out of this world!!
"September 18, 2021",50,Delicious Food,"Delicious local food, nice location and awesome staff (especially kosmos). The interior was very nice."
"September 18, 2021",50,Another amazing review,"So clearly this restaurant doesn't need another review but it's that great that I couldn't help myself. Ambiance, FOOD, and Service ... It has it all."
"September 17, 2021",50,Excellent little gem,Went here after the hint received from a local. Excellent Cretan food focused more on meat than fish. The setting is lovely and rustically. Service is good. Reservation is highly recommended especially at busy hours.
"September 15, 2021",50,Amazing,"Amazing place, food excellent, the staff are great, nice and helpful. We will want back here soon 😊😊😊"
"September 9, 2021",40,Best Heraklion restaurant,"Hello, it’s probably on top 3 restaurants in Heraklion. All products are magnified by respectful cuisine. We have been so lucky to have a table during this to short trip. Thanks to all the great team Fabrice"
"September 8, 2021",50,"Pretty, romantic bar/restaurant in the city centre.","Lovely restaurant; everything bio & local. Delicious nicely presented dishes. Very friendly helpful staff, accommodating to vegans, gluten free etc. Great place !"
"September 7, 2021",50,Amazing choice!,"Great restaurant with very authentic atmosphere, delicious food and greatest quality in everything! Especially would like to mention Kosmas, for his excellent service and high professionalism."
"September 6, 2021",50,Nice experience,"Cretan authentic cuisine. Good service and interesting food. You should try the goat with yougurt, it was very good. And also the lamb. You need reservation."
"September 5, 2021",50,Great place,"Peskesi well worth the visit! Amazing restaurant, fab food and wine, friendly staff and fast service. Best value for you money, great place, recomennded!"
"September 5, 2021",50,"Excellent food, great atmosphere for a business dinner","Great food and a lovely location in the city center, with excellent service by Kosmas, who is very professional yet very friendly, always ready to help and assist the guest in any way necessary, thank you team and Kosmas, and see you again soon!"
